"","Axis.1","Axis.2","Axis.3","Axis.4","Axis.5","Axis.6","Axis.7","Axis.8","Axis.9","Axis.10","Axis.11","Axis.12","Axis.13","Axis.14","Axis.15","Axis.16","Axis.17","Axis.18","Axis.19","Axis.20","Axis.21","Axis.22","Axis.23","Axis.24","Axis.25","Axis.26","Axis.27","Axis.28","Axis.29","Axis.30","Axis.31","Axis.32","Axis.33","Axis.34","Axis.35","Axis.36","Axis.37","Axis.38","Axis.39","Axis.40","Axis.41","Axis.42","Axis.43","Axis.44","Axis.45","Axis.46","Axis.47","Axis.48","Axis.49","Axis.50","Axis.51","Axis.52","Axis.53","Axis.54","Axis.55","Axis.56","Axis.57","number","code","day","period"
"Day098",0.390323758676807,0.0272830579769816,-0.012913488599281,-0.0810591919038114,-0.0263104401851803,-0.0110486527198591,0.015176023560085,0.00175285352943428,-0.00379250659400636,-0.0196964239460479,0.016920262817189,0.00637050114282517,-0.00322186525286161,-0.0045957458096146,0.00471332238964615,-0.000728615065501404,0.000789069827707192,-0.00385770344754282,0.0143186663916317,-0.0099615770468368,-0.00608486930059705,0.0109680382480841,0.00773730381986053,-0.000384633978458619,0.00798552395629488,-0.00214761236123034,-0.00409314560372566,-0.00163797248235467,0.0219193953068689,-0.0066952194913646,0.00849426972602503,0.00806650429734975,0.0015403277079395,0.00247040489446585,0.00631818184536204,-0.00261164690459405,-0.00473394069800468,0.00183713500109393,0.00921698790152814,-0.00996476901121918,0.0011989706520007,0.0064257983145979,-0.000572000029890161,-0.00237319392989059,-0.00553059828069201,0.00168322671956788,-0.00178282720922562,2.64961296102614e-05,-0.00201325196362019,-0.00134825808159721,0.000412743353530121,0.00190507463860871,-0.00183900017952374,0.00123585667582744,0.00068128191652976,0.00132718614798546,-0.000341200928852572,98,"Day098",98,3
"Day099",0.393136037400055,0.0261613376681189,-0.021695110034454,-0.0831948303033828,-0.0389215383337225,-0.00456257704816288,0.0248932702179198,-0.00664648013614501,-0.00296064251162081,-0.0139600431243254,0.0101296020328906,-0.00563111557542387,0.00600498583130398,-0.0175503187991787,0.0122945273336662,0.00623328496555714,0.0129877395780398,-0.00876730428506918,0.0067493207779418,0.00866099412762067,-0.00870381551504035,0.012409748831122,-0.00942543717445875,0.0125446262183435,0.00754532465648008,0.00999875484824838,-0.00590992497648323,-0.0022679714494126,-0.00597609962716365,0.00147245904224672,0.00192767227151181,0.00473646421211237,-0.0059620936216455,0.00570846522337427,-0.00397369477916467,0.00149096780505099,0.00181342063903953,-0.00187142448791391,-0.00558834184701559,-0.00663775702529466,-0.00661290436317211,0.003284047164486,-0.00980919884501905,0.00343990762701704,0.00735352671618331,0.00312664687656634,-0.000481401352729445,6.48021984142815e-05,0.000330023561541318,-0.00119557088577128,-0.00393426020388149,4.05037695408861e-06,-0.00440840397622322,-0.00145621849882446,-0.000415977492651023,-0.00268822840075829,0.00204765848771269,99,"Day099",99,3
"Day100",0.394917237882502,0.0290854218327759,-0.00333790743485393,-0.0883901475870155,-0.0396367036941367,-0.000912084390454447,0.0188469731786756,-0.00317986837258737,0.00116195173738292,-0.00529114016380118,0.0104082214000071,-0.0100964461043835,-0.00211507591988505,-0.0115905195931486,0.015919742937103,0.0274819261534871,0.0126566925638866,0.0162562760799854,-0.00370135563756314,-0.00329462317523081,-0.00169704780373172,0.00183922493336662,-0.000426179267667797,0.0124383762350098,-0.0100353053143588,-0.00718869162227881,-0.000930955205604255,-0.00727173663900531,-0.00840495755718496,-0.0036436676072062,-0.00548975072732923,-0.00370432783579606,0.000590497466505599,0.00614073481839027,0.0036939936436862,0.00217427063842027,-0.00145304799098018,-0.00297003428234996,-0.00561083070951276,-0.00186287868262475,0.00449641167093994,-0.00157758230112977,-0.00133681479264666,-0.00366082021015321,-0.00429906452775803,-0.00208969478951766,0.000156073820873271,-0.00964619232626919,-0.00433060576378403,0.00874493551598419,0.0110385105782075,0.000581199779330391,0.00128313572679699,0.00296432219341261,-0.00114841694516552,0.000177848143988659,-0.000523123198353489,100,"Day100",100,3
"Day101",0.398878451923144,0.0267174217876017,0.0179856197496322,-0.0919006283616565,-0.0380358568094286,0.0084468050222941,0.0311767383679259,-0.00142598904286246,-0.00621406547779445,0.00530012551726176,-0.00371402335190268,-0.016495712866686,0.000449846940904915,8.68690077353202e-05,0.0142103097458465,0.0319999259675307,0.00604848885445653,0.0118429310633059,-0.00387321793939759,-0.000205389997293773,-0.00691244399510768,-0.00388620443354585,0.0221506485838736,0.000716336779136541,-9.37906001372334e-05,-0.0125709961533636,0.00344268820332581,-0.000529958063561502,0.00121227578837436,-0.00859795802739935,-0.00515173212709433,-0.00786702572779901,-0.00286250228120113,-0.0023229203350399,-0.00573434451570363,0.0041262602469351,0.00479370564809976,0.00171116487774286,0.00865940188653292,-0.00292103194972274,8.84577841640975e-05,0.00491780950318062,0.00664132194385548,-0.0011611149226316,0.00414186033147548,-0.0035776499046998,0.00364951074195321,0.00753658955672283,0.00315315680643055,-0.00550498760158331,7.41356888378636e-05,-0.00269387888978968,0.000486681084687038,-0.00203442809367123,0.000612276796079956,-0.00181400815730429,6.41866974725485e-06,101,"Day101",101,3
"Day102",0.393695757867007,0.0205790067031735,0.0190213684214456,-0.0812359730668835,-0.0224417582845036,0.00105033258338112,0.0204068488924681,-0.00850549034153919,-0.00853781328700483,-0.00226403676729899,0.00596912408684536,0.00839898749134718,-0.00282133088686499,0.01060097108988,0.00867430587912654,0.0243738421595537,0.00215821821292889,0.0112806332909104,-0.00123563937527346,-0.0131661585762526,0.00688776295497999,0.00658411239135076,0.0133045874687783,0.0036715290420367,0.00297455527719921,-0.00423674549764894,-0.00519052719535829,-0.00749046812735677,0.00498836172563921,0.00990886845430835,0.000950638570782821,-0.000781924506031248,-0.0133929981132174,-0.0050009293231931,0.000549571270937161,-0.00344852903622767,0.00544367998817084,-0.00207264664779286,-0.00794449628529375,0.0103180276634943,-0.0104378772489755,-0.00518309563702304,-0.000334468544532754,0.00256725251308473,0.00244981287206243,-0.000390203051469084,0.00314123537213053,-0.00227071879675417,-0.00219801841877542,0.00100590010976767,-0.00632061284346249,-0.000528578420610588,0.000292416481478714,0.00337620434191081,0.00107454159905909,0.00236618313042676,-0.000359499265713022,102,"Day102",102,3
"Day103",0.386824751158456,0.0108041998971724,0.0463548167811768,-0.0715355870513014,0.0245561684566524,0.0397814301718895,0.0123647376098745,0.00131277740537497,-0.0167411718391832,-0.0153620975649609,-0.0043671454297786,0.0045263571594949,0.00582035685534501,0.0187222025705271,0.00347686056598707,-0.00529012538660428,-0.0153935551273075,-0.00288349248222848,-0.00286190191223646,0.00827817060631159,-0.0126047478684383,0.00774684729829974,-0.00306447039385872,-0.00692988531327663,-0.00867715030139554,0.0103550552527486,-0.00212121936089309,-0.00400196997245658,0.00519164665218618,-0.014174373050457,0.00385977763607864,-0.0171043793059632,-0.00383184727998332,0.00543252223728338,0.0034604230665988,-0.00159259385984273,-0.000741765329530775,0.00471541507583139,-0.000168890559551746,0.00751923094193236,0.00239040682889037,-0.00694977859540634,4.91099088621668e-05,-0.00438034876855833,-0.00524550971037214,-0.000822188598628552,0.00395005564238037,-0.00558991058653483,-0.00137719366414929,-0.000965390387517666,-0.00115248737141207,0.00330692345444961,-0.00126950519811515,-0.00132053568092487,0.000400818266170567,0.00119723307310793,0.00226620610246001,103,"Day103",103,3
"Day104",0.396851094748499,0.0107616982478029,0.0501870644193712,-0.0663760877657173,-0.00177669531937561,0.0483127677800654,0.0148378708176474,-0.000185364701621155,-0.0064619600288753,0.00667751154063335,-0.00929646709622659,-0.00555165549442001,0.00719369853586129,0.0144847858614288,-0.00235574084935124,0.00520986983779824,-0.0099861161865337,-0.00672088826384245,-0.00283801439715184,-0.00514554279809888,-0.00358062729434199,-0.00967321362857653,-0.0162001205106989,0.00415516475460592,0.0122042919611449,0.0100116605471481,-0.001749924516682,0.0104924349722812,-0.00638864039703934,0.00295200018556314,-0.00564425563707596,-0.00122477364057619,0.0117260685958577,-0.00473354391684485,0.00102295277573819,-0.000307371654496376,-0.0111638862615549,-0.00348373399368596,0.00520385105455666,0.00497345841366215,-0.00121984448915265,0.000947712171518618,-0.00169053889005435,0.00353170576936388,-0.00510013287503607,-0.00145229041275519,0.00424783574787017,0.0050377039376741,-0.00527176227202927,-0.00108441912688788,0.00126340290487093,-0.00444561686151331,-0.0042747314305014,0.00244145746537742,-0.000400891015073097,-0.000839693149353819,-0.00134335994231069,104,"Day104",104,3
"Day105",0.399358907213813,0.00851771122871994,0.0471758818550011,-0.0752779842848318,-0.00907782349864749,0.0528457786130015,0.0115529633004924,-0.00143822103098828,-0.00801287432398553,0.0143345729139251,-0.0181002397275617,-0.00396272220948986,0.00570793075014604,0.0159088739140013,0.00111891559462032,-0.0052328129987586,-0.0135084066485358,-0.00975534013009983,0.00315792215127429,-0.0170321745136436,0.00657104592896847,-0.0172407954888108,-0.00751811069627257,-0.00358007367852373,0.007673319846102,0.0123156369075107,0.000172047129376092,-0.0145180194101748,-0.000205135060369074,0.00152684317304211,-0.00425651819262453,0.00477044679007753,-0.00326049612949871,0.00746222643554838,-0.00368162810529486,-0.00391558774763606,0.0102368743039723,-0.00161020638720547,-0.00284421203926403,0.00122524040767371,0.0018479773967951,0.00771940943198858,-0.00140529992002538,-0.000841604005904651,0.00332133806536807,0.00274272132116167,-0.00796375889365548,-0.00103502326835147,0.000209861052571818,-2.52198431256344e-05,0.000569006742694562,0.00538813756630442,0.00499131017750196,-0.00215682302991666,0.00211118151192104,5.40681808529344e-05,-0.00107881326179051,105,"Day105",105,3
"Day106",0.394763542193886,0.00327279560122139,0.0504443423883965,-0.0588421604497454,-0.0112902859256958,0.0674694861249209,0.0129433121099315,0.00746851543477891,0.00927367788482568,0.021930290933458,-0.00915383830924818,0.0110797549377684,-0.000184100094325742,-0.00464309804560509,-0.0105451010567266,-0.00615117358999237,-0.0058844780008371,-0.00444068154300534,0.00851302816401446,-0.0088385911360098,0.0160202315189008,0.000184144014108463,-0.0130454060162937,-0.0113641008695863,-0.0130318374986326,-0.00151625667979502,0.0151519597896498,-0.0088801624989787,0.0015821942696292,0.0103149822814788,0.00293077050042006,0.000722712393791426,0.00270666430864046,-0.000842914443967334,0.00693120912063422,-0.00121877377826814,0.00138428924081168,0.000448382776920843,-0.00435220300606071,-0.0129464619779039,-0.00737150422230709,-0.00780223150876289,0.00334948829038151,-0.00176810280817907,0.00563204573582365,-0.00608016774028355,0.0042098786098094,-0.00255666559191929,0.00360761178761456,0.000378107744878097,-7.31751579019419e-05,-0.00341123788893009,-0.00354297504351044,0.00193272528328147,-0.00526803865511062,0.000245713344027098,0.000301712201725418,106,"Day106",106,3
"Day107",0.399208931019733,0.00890269500491736,0.0608632449571502,-0.0510061704897975,-0.000712197779301517,0.0614614355510444,0.00357499830669371,0.00838815815750033,0.00901295403703168,0.00322212336518038,0.00879214378537028,0.0220106898156783,-0.000676206302036681,-0.00847444994036902,0.00132834072490924,0.011457845338298,0.00905614117414817,-0.00786900127319642,-0.000943766271870326,0.00628338380170652,0.0196561568645708,0.0040086821088817,-0.00528436735264134,-0.00499939806430859,0.000156713442731565,-0.0108916919337811,0.0114249805357198,-0.000461205361305039,0.00142772300021555,0.00570765189805994,-0.00104053996078056,-0.00138907722846116,0.00197421851524491,-0.00374047345843286,-0.0112248973204318,0.00412830998982008,-0.00367952050302063,-0.00202210659753065,0.0094451932084078,-0.00146669013799657,0.00224803961869653,-0.00168894120091177,-0.0014114734974181,0.00325126755687331,0.00130982158706101,0.00453296592770162,-0.00529463748806193,0.00302783230832055,0.000138333575179097,0.00469137897721386,-0.000838468955373971,-0.00125307683397459,0.00216022523280992,-0.00593815616876997,0.00291431807013427,0.00133814967660695,0.000101193254774894,107,"Day107",107,3
"Day108",0.398620552986255,0.00537397535737984,0.0641361411618113,-0.0374393040032822,-0.0212659906615831,0.0710895632114151,0.00781519089329445,0.00925261704079988,0.0300809488783834,0.00768881734578147,-0.00787419902287334,0.0107183192202167,-0.00421197546530595,-0.0189893298130626,-0.0120667939610017,-0.0055855499348135,0.01493504177451,0.0025623736066469,-0.00223061537670962,0.00690560562743898,0.00268886329666182,0.00579156538480462,0.00257314350203138,-0.0041053530563687,0.000785728875039018,-0.0032058442149362,0.000932553438262336,0.00299640250421317,-0.00848593145984436,-0.00275340453350037,0.00102451499737536,0.00217397844652304,0.00577931850757248,0.00265899336094006,0.00476014797208851,-0.000840129882966355,-0.000540265207864503,-0.000490994421926103,-0.00816073867369211,0.00634535609489628,0.00174967081380703,0.00928708444119239,0.00366628870394663,0.00197592240994456,-0.00252002481168287,-0.00974205748480362,-0.00337185610923607,0.00230215477080124,-7.10565751950643e-05,-0.00315842295770371,0.000231810250369572,0.00587931544848712,-0.00109942469828963,0.00264624813199564,0.0063680183034307,-0.00264235167264074,0.000295617307917241,108,"Day108",108,3
"Day109",0.402195777939091,0.00833320147691618,0.0860218524812106,-0.0268420382971266,-0.0233204173769786,0.0812015446462629,-0.00550282205772094,0.00480094179196474,0.037786036167209,-0.00463287675915868,-0.0127927491072967,-0.00619492382572257,0.00720334867129454,0.005972433825757,-0.0009764549766108,-0.0220614937592179,-0.00954655344290464,-0.00359244109086872,0.00155208401902204,0.0154978915595498,-0.0159710759598184,0.00359783823254527,0.0132653860327879,0.0210109102991669,0.00108411472728647,-0.00279398993723462,-0.0199736440236424,-0.000758266662611528,-0.004730970351332,0.000955229967854254,-0.00590759707646285,0.00100215126495912,-0.00467020078738241,-0.00318885785163989,0.00566797464406704,-0.000677227829446953,-0.00692431592006325,-0.00534368501331257,0.00233699576692242,-0.00833092888194385,-0.00101652531670202,-0.00566270906365068,0.00303253712948123,-0.0021121098190696,0.00243113595397278,0.00528302422486005,0.00157398891965654,-0.000833463306566811,0.00287037286904851,-0.00140586652363673,0.00240355059945336,-0.00356351326446006,0.00181026843665982,-0.00111205091941082,1.93254336488233e-05,0.0015869311710019,-9.96498279222663e-06,109,"Day109",109,3
"Day110",0.387344200051729,0.00443609256632466,0.0565768051512504,-0.0317611749336429,-0.0314296297260561,0.0704111888485831,0.000353677666216048,0.00711420910634582,0.0401816556161935,0.00465521057557239,-0.0120019090178242,0.00848023605739461,-0.00651896670716835,-0.0117450408157755,-0.0354600675138427,-2.79393408361209e-05,0.0147058699439696,-0.001280629333454,-0.000817012306531926,-0.00593329018690447,-0.0121275978923103,0.00532533677307973,0.00711279080159027,-0.0097911453423098,0.00230440656286518,-0.00529610728049921,-0.00571126012595736,0.0157176534115775,0.00201734693550763,0.000314987547767513,0.00831295237559652,0.00171984848120706,-0.00418944980935585,-0.00480500525514069,-0.011494693396844,0.00386573460959552,0.00568268651408729,0.0085984923220532,-0.00508099695704077,0.00661635214565754,0.00389570342262722,0.0011666218855188,-0.00834261632076629,0.00134483346197501,-0.00419991459464123,0.00759736992710195,0.000932537773366539,-0.00413997075162217,-0.00315153113527901,0.000704746802489658,-0.00242088479823986,-5.5602167540488e-06,0.000122374812114611,0.000466902306998645,-0.00534112354621617,-0.000740180321800506,-0.000477179777077301,110,"Day110",110,3
